time,longitude,latitude,tas
1998-08-07 11:30:00,28.75,-16.5,21.553589
1998-08-08 11:30:00,28.75,-16.5,21.570099
1998-08-09 11:30:00,28.75,-16.5,21.23526
1998-08-10 11:30:00,28.75,-16.5,21.569
1998-08-11 11:30:00,28.75,-16.5,21.695404
1998-08-12 11:30:00,28.75,-16.5,21.584503
1998-08-13 11:30:00,28.75,-16.5,23.138092
1998-08-14 11:30:00,28.75,-16.5,24.441498
1998-08-15 11:30:00,28.75,-16.5,24.89035
1998-08-16 11:30:00,28.75,-16.5,25.080353
1998-08-17 11:30:00,28.75,-16.5,23.608124
1998-08-18 11:30:00,28.75,-16.5,22.690796
1998-08-19 11:30:00,28.75,-16.5,23.21814
1998-08-20 11:30:00,28.75,-16.5,23.541748
1998-08-21 11:30:00,28.75,-16.5,23.297516
1998-08-22 11:30:00,28.75,-16.5,24.423492
1998-08-23 11:30:00,28.75,-16.5,24.910797
1998-08-24 11:30:00,28.75,-16.5,22.668304
1998-08-25 11:30:00,28.75,-16.5,22.198029
1998-08-26 11:30:00,28.75,-16.5,21.790619
1998-08-27 11:30:00,28.75,-16.5,20.811646
1998-08-28 11:30:00,28.75,-16.5,20.152863
1998-08-29 11:30:00,28.75,-16.5,21.060577
1998-08-30 11:30:00,28.75,-16.5,21.510162
1998-08-31 11:30:00,28.75,-16.5,22.313934
1998-09-01 11:30:00,28.75,-16.5,23.219147
1998-09-02 11:30:00,28.75,-16.5,24.136017
1998-09-03 11:30:00,28.75,-16.5,24.863281
1998-09-04 11:30:00,28.75,-16.5,24.29123
1998-09-05 11:30:00,28.75,-16.5,25.148773
1998-09-06 11:30:00,28.75,-16.5,25.858002
1998-09-07 11:30:00,28.75,-16.5,26.501648
1998-09-08 11:30:00,28.75,-16.5,26.00412
1998-09-09 11:30:00,28.75,-16.5,26.419952
1998-09-10 11:30:00,28.75,-16.5,25.924469
1998-09-11 11:30:00,28.75,-16.5,26.768677
1998-09-12 11:30:00,28.75,-16.5,27.21518
1998-09-13 11:30:00,28.75,-16.5,25.461945
1998-09-14 11:30:00,28.75,-16.5,25.309967
1998-09-15 11:30:00,28.75,-16.5,25.456879
1998-09-16 11:30:00,28.75,-16.5,24.470306
1998-09-17 11:30:00,28.75,-16.5,24.953674
1998-09-18 11:30:00,28.75,-16.5,25.822937
1998-09-19 11:30:00,28.75,-16.5,26.705841
1998-09-20 11:30:00,28.75,-16.5,24.492462
1998-09-21 11:30:00,28.75,-16.5,24.785828
1998-09-22 11:30:00,28.75,-16.5,25.916351
1998-09-23 11:30:00,28.75,-16.5,26.837006
1998-09-24 11:30:00,28.75,-16.5,27.770203
1998-09-25 11:30:00,28.75,-16.5,28.184662
1998-09-26 11:30:00,28.75,-16.5,29.420685
1998-09-27 11:30:00,28.75,-16.5,28.300446
1998-09-28 11:30:00,28.75,-16.5,29.188324
1998-09-29 11:30:00,28.75,-16.5,31.020966
1998-09-30 11:30:00,28.75,-16.5,29.666962
1998-10-01 11:30:00,28.75,-16.5,29.499603
1998-10-02 11:30:00,28.75,-16.5,31.039703
1998-10-03 11:30:00,28.75,-16.5,31.521301
1998-10-04 11:30:00,28.75,-16.5,30.747986
1998-10-05 11:30:00,28.75,-16.5,29.77005
1998-10-06 11:30:00,28.75,-16.5,30.373474
1998-10-07 11:30:00,28.75,-16.5,30.925049
1998-10-08 11:30:00,28.75,-16.5,31.941345
1998-10-09 11:30:00,28.75,-16.5,29.224457
1998-10-10 11:30:00,28.75,-16.5,28.106018
1998-10-11 11:30:00,28.75,-16.5,28.227295
1998-10-12 11:30:00,28.75,-16.5,30.184723
1998-10-13 11:30:00,28.75,-16.5,31.70758
1998-10-14 11:30:00,28.75,-16.5,32.694458
1998-10-15 11:30:00,28.75,-16.5,31.388031
1998-10-16 11:30:00,28.75,-16.5,30.841736
1998-10-17 11:30:00,28.75,-16.5,28.117249
1998-10-18 11:30:00,28.75,-16.5,26.218323
1998-10-19 11:30:00,28.75,-16.5,26.184998
1998-10-20 11:30:00,28.75,-16.5,27.295074
1998-10-21 11:30:00,28.75,-16.5,29.436707
1998-10-22 11:30:00,28.75,-16.5,30.912018
1998-10-23 11:30:00,28.75,-16.5,29.335938
1998-10-24 11:30:00,28.75,-16.5,29.711182
1998-10-25 11:30:00,28.75,-16.5,30.212158
1998-10-26 11:30:00,28.75,-16.5,31.065552
1998-10-27 11:30:00,28.75,-16.5,28.788513
1998-10-28 11:30:00,28.75,-16.5,29.311584
1998-10-29 11:30:00,28.75,-16.5,31.019196
1998-10-30 11:30:00,28.75,-16.5,32.44519
1998-10-31 11:30:00,28.75,-16.5,31.644714
1998-11-01 11:30:00,28.75,-16.5,32.033264
1998-11-02 11:30:00,28.75,-16.5,31.040863
1998-11-03 11:30:00,28.75,-16.5,31.428955
1998-11-04 11:30:00,28.75,-16.5,33.222992
1998-11-05 11:30:00,28.75,-16.5,33.26346
1998-11-06 11:30:00,28.75,-16.5,33.315155
1998-11-07 11:30:00,28.75,-16.5,33.23648
1998-11-08 11:30:00,28.75,-16.5,29.317627
1998-11-09 11:30:00,28.75,-16.5,28.652283
1998-11-10 11:30:00,28.75,-16.5,29.045898
1998-11-11 11:30:00,28.75,-16.5,29.282318
1998-11-12 11:30:00,28.75,-16.5,29.144989
1998-11-13 11:30:00,28.75,-16.5,29.257141
1998-11-14 11:30:00,28.75,-16.5,30.15628
1998-11-15 11:30:00,28.75,-16.5,30.489471
1998-11-16 11:30:00,28.75,-16.5,30.934296
1998-11-17 11:30:00,28.75,-16.5,30.14859
1998-11-18 11:30:00,28.75,-16.5,30.631165
1998-11-19 11:30:00,28.75,-16.5,29.632843
1998-11-20 11:30:00,28.75,-16.5,28.055115
1998-11-21 11:30:00,28.75,-16.5,28.361633
1998-11-22 11:30:00,28.75,-16.5,25.716858
1998-11-23 11:30:00,28.75,-16.5,27.406067
1998-11-24 11:30:00,28.75,-16.5,28.767212
1998-11-25 11:30:00,28.75,-16.5,30.234009
1998-11-26 11:30:00,28.75,-16.5,29.635712
1998-11-27 11:30:00,28.75,-16.5,26.594452
1998-11-28 11:30:00,28.75,-16.5,26.258606
1998-11-29 11:30:00,28.75,-16.5,26.894379
1998-11-30 11:30:00,28.75,-16.5,27.871674
1998-12-01 11:30:00,28.75,-16.5,28.19101
1998-12-02 11:30:00,28.75,-16.5,24.693542
1998-12-03 11:30:00,28.75,-16.5,26.010345
1998-12-04 11:30:00,28.75,-16.5,22.551727
1998-12-05 11:30:00,28.75,-16.5,22.869629
1998-12-06 11:30:00,28.75,-16.5,24.242584
1998-12-07 11:30:00,28.75,-16.5,25.332672
1998-12-08 11:30:00,28.75,-16.5,26.853027
1998-12-09 11:30:00,28.75,-16.5,26.070984
1998-12-10 11:30:00,28.75,-16.5,26.93753
1998-12-11 11:30:00,28.75,-16.5,24.948761
1998-12-12 11:30:00,28.75,-16.5,25.510406
1998-12-13 11:30:00,28.75,-16.5,25.573639
1998-12-14 11:30:00,28.75,-16.5,25.742798
1998-12-15 11:30:00,28.75,-16.5,25.898743
1998-12-16 11:30:00,28.75,-16.5,27.57547
1998-12-17 11:30:00,28.75,-16.5,26.986053
1998-12-18 11:30:00,28.75,-16.5,27.839966
1998-12-19 11:30:00,28.75,-16.5,27.792542
1998-12-20 11:30:00,28.75,-16.5,27.602203
1998-12-21 11:30:00,28.75,-16.5,27.580292
1998-12-22 11:30:00,28.75,-16.5,25.691772
1998-12-23 11:30:00,28.75,-16.5,25.361938
1998-12-24 11:30:00,28.75,-16.5,24.844727
1998-12-25 11:30:00,28.75,-16.5,24.554169
1998-12-26 11:30:00,28.75,-16.5,25.155914
1998-12-27 11:30:00,28.75,-16.5,24.826843
1998-12-28 11:30:00,28.75,-16.5,25.212189
1998-12-29 11:30:00,28.75,-16.5,23.744568
1998-12-30 11:30:00,28.75,-16.5,25.057709
1998-12-31 11:30:00,28.75,-16.5,26.469513
1999-01-01 11:30:00,28.75,-16.5,25.784851
1999-01-02 11:30:00,28.75,-16.5,25.558746
1999-01-03 11:30:00,28.75,-16.5,24.931152
1999-01-04 11:30:00,28.75,-16.5,24.719482
1999-01-05 11:30:00,28.75,-16.5,23.914429
1999-01-06 11:30:00,28.75,-16.5,23.322998
1999-01-07 11:30:00,28.75,-16.5,24.849152
1999-01-08 11:30:00,28.75,-16.5,24.590424
1999-01-09 11:30:00,28.75,-16.5,24.161438
1999-01-10 11:30:00,28.75,-16.5,24.06784
1999-01-11 11:30:00,28.75,-16.5,24.857452
1999-01-12 11:30:00,28.75,-16.5,25.252472
1999-01-13 11:30:00,28.75,-16.5,25.728088
1999-01-14 11:30:00,28.75,-16.5,24.873352
1999-01-15 11:30:00,28.75,-16.5,25.51059
1999-01-16 11:30:00,28.75,-16.5,24.321564
1999-01-17 11:30:00,28.75,-16.5,24.215118
1999-01-18 11:30:00,28.75,-16.5,24.917603
1999-01-19 11:30:00,28.75,-16.5,24.453918
1999-01-20 11:30:00,28.75,-16.5,24.87915
1999-01-21 11:30:00,28.75,-16.5,25.123627
1999-01-22 11:30:00,28.75,-16.5,24.937714
1999-01-23 11:30:00,28.75,-16.5,24.897644
1999-01-24 11:30:00,28.75,-16.5,25.390778
1999-01-25 11:30:00,28.75,-16.5,24.591522
1999-01-26 11:30:00,28.75,-16.5,24.871002
1999-01-27 11:30:00,28.75,-16.5,25.19049
1999-01-28 11:30:00,28.75,-16.5,25.41278
1999-01-29 11:30:00,28.75,-16.5,25.408997
1999-01-30 11:30:00,28.75,-16.5,25.740936
1999-01-31 11:30:00,28.75,-16.5,25.7471
1999-02-01 11:30:00,28.75,-16.5,24.538849
1999-02-02 11:30:00,28.75,-16.5,24.14093
1999-02-03 11:30:00,28.75,-16.5,24.919891
1999-02-04 11:30:00,28.75,-16.5,25.049316
1999-02-05 11:30:00,28.75,-16.5,24.980042
1999-02-06 11:30:00,28.75,-16.5,25.108734
1999-02-07 11:30:00,28.75,-16.5,25.250793
1999-02-08 11:30:00,28.75,-16.5,25.60196
1999-02-09 11:30:00,28.75,-16.5,25.801208
1999-02-10 11:30:00,28.75,-16.5,25.626556
1999-02-11 11:30:00,28.75,-16.5,25.125671
1999-02-12 11:30:00,28.75,-16.5,25.281158
1999-02-13 11:30:00,28.75,-16.5,25.942505
1999-02-14 11:30:00,28.75,-16.5,25.416504
1999-02-15 11:30:00,28.75,-16.5,23.77771
1999-02-16 11:30:00,28.75,-16.5,24.717926
1999-02-17 11:30:00,28.75,-16.5,25.349579
1999-02-18 11:30:00,28.75,-16.5,26.040771
1999-02-19 11:30:00,28.75,-16.5,25.914398
1999-02-20 11:30:00,28.75,-16.5,23.912262
1999-02-21 11:30:00,28.75,-16.5,25.252258
1999-02-22 11:30:00,28.75,-16.5,25.42862
1999-02-23 11:30:00,28.75,-16.5,25.17389
1999-02-24 11:30:00,28.75,-16.5,24.947601
1999-02-25 11:30:00,28.75,-16.5,25.341187
1999-02-26 11:30:00,28.75,-16.5,24.970123
1999-02-27 11:30:00,28.75,-16.5,25.18158
1999-02-28 11:30:00,28.75,-16.5,24.663605
1999-03-01 11:30:00,28.75,-16.5,26.149323
1999-03-02 11:30:00,28.75,-16.5,25.188995
1999-03-03 11:30:00,28.75,-16.5,24.896454
1999-03-04 11:30:00,28.75,-16.5,24.915802
1999-03-05 11:30:00,28.75,-16.5,26.008453
1999-03-06 11:30:00,28.75,-16.5,25.683105
1999-03-07 11:30:00,28.75,-16.5,25.388062
1999-03-08 11:30:00,28.75,-16.5,25.209259
1999-03-09 11:30:00,28.75,-16.5,25.600159
1999-03-10 11:30:00,28.75,-16.5,24.467499
1999-03-11 11:30:00,28.75,-16.5,24.211578
1999-03-12 11:30:00,28.75,-16.5,25.432434
1999-03-13 11:30:00,28.75,-16.5,25.904999
1999-03-14 11:30:00,28.75,-16.5,25.367859
1999-03-15 11:30:00,28.75,-16.5,24.742584
1999-03-16 11:30:00,28.75,-16.5,24.683441
1999-03-17 11:30:00,28.75,-16.5,25.093231
1999-03-18 11:30:00,28.75,-16.5,25.829742
1999-03-19 11:30:00,28.75,-16.5,25.722748
1999-03-20 11:30:00,28.75,-16.5,25.68747
1999-03-21 11:30:00,28.75,-16.5,25.86966
1999-03-22 11:30:00,28.75,-16.5,25.815125
1999-03-23 11:30:00,28.75,-16.5,25.952606
1999-03-24 11:30:00,28.75,-16.5,25.71875
1999-03-25 11:30:00,28.75,-16.5,24.304993
1999-03-26 11:30:00,28.75,-16.5,24.551819
1999-03-27 11:30:00,28.75,-16.5,23.874786
1999-03-28 11:30:00,28.75,-16.5,23.395813
1999-03-29 11:30:00,28.75,-16.5,24.48108
1999-03-30 11:30:00,28.75,-16.5,24.198212
1999-03-31 11:30:00,28.75,-16.5,24.552032
1999-04-01 11:30:00,28.75,-16.5,23.700897
1999-04-02 11:30:00,28.75,-16.5,23.770355
1999-04-03 11:30:00,28.75,-16.5,24.46872
1999-04-04 11:30:00,28.75,-16.5,24.44867
1999-04-05 11:30:00,28.75,-16.5,24.090729
1999-04-06 11:30:00,28.75,-16.5,22.930176
1999-04-07 11:30:00,28.75,-16.5,23.074402
1999-04-08 11:30:00,28.75,-16.5,24.13855
1999-04-09 11:30:00,28.75,-16.5,24.458923
1999-04-10 11:30:00,28.75,-16.5,24.932922
1999-04-11 11:30:00,28.75,-16.5,25.423004
1999-04-12 11:30:00,28.75,-16.5,23.78305
1999-04-13 11:30:00,28.75,-16.5,23.868164
1999-04-14 11:30:00,28.75,-16.5,23.67395
1999-04-15 11:30:00,28.75,-16.5,24.081085
1999-04-16 11:30:00,28.75,-16.5,25.210052
1999-04-17 11:30:00,28.75,-16.5,25.973114
1999-04-18 11:30:00,28.75,-16.5,26.253052
1999-04-19 11:30:00,28.75,-16.5,26.746338
1999-04-20 11:30:00,28.75,-16.5,26.92627
1999-04-21 11:30:00,28.75,-16.5,26.9393
1999-04-22 11:30:00,28.75,-16.5,26.736694
1999-04-23 11:30:00,28.75,-16.5,25.762512
1999-04-24 11:30:00,28.75,-16.5,24.638184
1999-04-25 11:30:00,28.75,-16.5,24.911072
1999-04-26 11:30:00,28.75,-16.5,24.490204
1999-04-27 11:30:00,28.75,-16.5,23.962524
1999-04-28 11:30:00,28.75,-16.5,23.533264
1999-04-29 11:30:00,28.75,-16.5,23.183472
1999-04-30 11:30:00,28.75,-16.5,23.149323
1999-05-01 11:30:00,28.75,-16.5,23.03067
1999-05-02 11:30:00,28.75,-16.5,23.831207
1999-05-03 11:30:00,28.75,-16.5,25.112244
1999-05-04 11:30:00,28.75,-16.5,25.36966
1999-05-05 11:30:00,28.75,-16.5,24.539368
1999-05-06 11:30:00,28.75,-16.5,24.30075
1999-05-07 11:30:00,28.75,-16.5,22.4245
1999-05-08 11:30:00,28.75,-16.5,21.947784
1999-05-09 11:30:00,28.75,-16.5,22.711731
1999-05-10 11:30:00,28.75,-16.5,23.589874
1999-05-11 11:30:00,28.75,-16.5,22.893982
1999-05-12 11:30:00,28.75,-16.5,22.270264
1999-05-13 11:30:00,28.75,-16.5,22.870483
1999-05-14 11:30:00,28.75,-16.5,22.958954
1999-05-15 11:30:00,28.75,-16.5,22.916565
1999-05-16 11:30:00,28.75,-16.5,23.344849
1999-05-17 11:30:00,28.75,-16.5,22.55542
1999-05-18 11:30:00,28.75,-16.5,21.72351
1999-05-19 11:30:00,28.75,-16.5,21.129822
1999-05-20 11:30:00,28.75,-16.5,22.377289
1999-05-21 11:30:00,28.75,-16.5,23.11728
1999-05-22 11:30:00,28.75,-16.5,23.814484
1999-05-23 11:30:00,28.75,-16.5,24.184479
1999-05-24 11:30:00,28.75,-16.5,24.600403
1999-05-25 11:30:00,28.75,-16.5,23.006561
1999-05-26 11:30:00,28.75,-16.5,21.920471
1999-05-27 11:30:00,28.75,-16.5,21.682922
1999-05-28 11:30:00,28.75,-16.5,22.141998
1999-05-29 11:30:00,28.75,-16.5,22.420654
1999-05-30 11:30:00,28.75,-16.5,21.558899
1999-05-31 11:30:00,28.75,-16.5,21.794037
1999-06-01 11:30:00,28.75,-16.5,21.731293
1999-06-02 11:30:00,28.75,-16.5,21.930756
1999-06-03 11:30:00,28.75,-16.5,21.140686
1999-06-04 11:30:00,28.75,-16.5,21.77835
1999-06-05 11:30:00,28.75,-16.5,21.623169
1999-06-06 11:30:00,28.75,-16.5,21.807037
1999-06-07 11:30:00,28.75,-16.5,20.901184
1999-06-08 11:30:00,28.75,-16.5,20.141907
1999-06-09 11:30:00,28.75,-16.5,20.309174
1999-06-10 11:30:00,28.75,-16.5,18.90268
1999-06-11 11:30:00,28.75,-16.5,18.87445
1999-06-12 11:30:00,28.75,-16.5,19.092377
1999-06-13 11:30:00,28.75,-16.5,19.277039
1999-06-14 11:30:00,28.75,-16.5,19.088318
1999-06-15 11:30:00,28.75,-16.5,20.27652
1999-06-16 11:30:00,28.75,-16.5,21.49356
1999-06-17 11:30:00,28.75,-16.5,22.31424
1999-06-18 11:30:00,28.75,-16.5,22.211273
1999-06-19 11:30:00,28.75,-16.5,22.853363
1999-06-20 11:30:00,28.75,-16.5,23.132874
1999-06-21 11:30:00,28.75,-16.5,22.085846
1999-06-22 11:30:00,28.75,-16.5,21.378265
1999-06-23 11:30:00,28.75,-16.5,21.128296
1999-06-24 11:30:00,28.75,-16.5,20.316833
1999-06-25 11:30:00,28.75,-16.5,19.375
1999-06-26 11:30:00,28.75,-16.5,19.375793
1999-06-27 11:30:00,28.75,-16.5,18.150726
1999-06-28 11:30:00,28.75,-16.5,18.45636
1999-06-29 11:30:00,28.75,-16.5,18.086426
1999-06-30 11:30:00,28.75,-16.5,18.20575
1999-07-01 11:30:00,28.75,-16.5,18.97763
1999-07-02 11:30:00,28.75,-16.5,19.275757
1999-07-03 11:30:00,28.75,-16.5,19.241547
1999-07-04 11:30:00,28.75,-16.5,19.135437
1999-07-05 11:30:00,28.75,-16.5,18.89917
1999-07-06 11:30:00,28.75,-16.5,19.789215
1999-07-07 11:30:00,28.75,-16.5,19.90384
1999-07-08 11:30:00,28.75,-16.5,19.799988
1999-07-09 11:30:00,28.75,-16.5,19.884949
1999-07-10 11:30:00,28.75,-16.5,19.284302
1999-07-11 11:30:00,28.75,-16.5,19.61441
1999-07-12 11:30:00,28.75,-16.5,19.83545
1999-07-13 11:30:00,28.75,-16.5,19.304108
1999-07-14 11:30:00,28.75,-16.5,19.413849
1999-07-15 11:30:00,28.75,-16.5,20.059814
1999-07-16 11:30:00,28.75,-16.5,21.43637
1999-07-17 11:30:00,28.75,-16.5,21.74411
1999-07-18 11:30:00,28.75,-16.5,21.935913
1999-07-19 11:30:00,28.75,-16.5,22.05368
1999-07-20 11:30:00,28.75,-16.5,19.341736
1999-07-21 11:30:00,28.75,-16.5,18.394653
1999-07-22 11:30:00,28.75,-16.5,18.102753
1999-07-23 11:30:00,28.75,-16.5,17.951904
1999-07-24 11:30:00,28.75,-16.5,19.00766
1999-07-25 11:30:00,28.75,-16.5,19.495575
1999-07-26 11:30:00,28.75,-16.5,19.15683
1999-07-27 11:30:00,28.75,-16.5,18.9953
1999-07-28 11:30:00,28.75,-16.5,19.597595
1999-07-29 11:30:00,28.75,-16.5,20.963806
1999-07-30 11:30:00,28.75,-16.5,21.473694
1999-07-31 11:30:00,28.75,-16.5,21.980896
1999-08-01 11:30:00,28.75,-16.5,22.293335
1999-08-02 11:30:00,28.75,-16.5,22.621307
1999-08-03 11:30:00,28.75,-16.5,22.034027
1999-08-04 11:30:00,28.75,-16.5,22.049591
1999-08-05 11:30:00,28.75,-16.5,22.517792
1999-08-06 11:30:00,28.75,-16.5,22.61142
1999-08-07 11:30:00,28.75,-16.5,21.031464
1999-08-08 11:30:00,28.75,-16.5,20.80243
1999-08-09 11:30:00,28.75,-16.5,22.013428
1999-08-10 11:30:00,28.75,-16.5,22.583862
1999-08-11 11:30:00,28.75,-16.5,22.310852
1999-08-12 11:30:00,28.75,-16.5,21.236084
1999-08-13 11:30:00,28.75,-16.5,20.709595
1999-08-14 11:30:00,28.75,-16.5,21.070587
1999-08-15 11:30:00,28.75,-16.5,21.02536
1999-08-16 11:30:00,28.75,-16.5,20.95697
1999-08-17 11:30:00,28.75,-16.5,20.660828
1999-08-18 11:30:00,28.75,-16.5,20.687164
1999-08-19 11:30:00,28.75,-16.5,20.996338
1999-08-20 11:30:00,28.75,-16.5,21.62503
1999-08-21 11:30:00,28.75,-16.5,22.23227
1999-08-22 11:30:00,28.75,-16.5,23.458221
1999-08-23 11:30:00,28.75,-16.5,24.328339
1999-08-24 11:30:00,28.75,-16.5,25.26065
1999-08-25 11:30:00,28.75,-16.5,22.945343
1999-08-26 11:30:00,28.75,-16.5,20.956726
1999-08-27 11:30:00,28.75,-16.5,22.206238
1999-08-28 11:30:00,28.75,-16.5,22.562744
1999-08-29 11:30:00,28.75,-16.5,23.335114
1999-08-30 11:30:00,28.75,-16.5,23.560608
1999-08-31 11:30:00,28.75,-16.5,24.738617
1999-09-01 11:30:00,28.75,-16.5,24.67279
1999-09-02 11:30:00,28.75,-16.5,23.998962
1999-09-03 11:30:00,28.75,-16.5,22.86734
1999-09-04 11:30:00,28.75,-16.5,22.596344
1999-09-05 11:30:00,28.75,-16.5,22.330902
1999-09-06 11:30:00,28.75,-16.5,22.584503
1999-09-07 11:30:00,28.75,-16.5,22.240692
1999-09-08 11:30:00,28.75,-16.5,22.732483
1999-09-09 11:30:00,28.75,-16.5,24.04898
1999-09-10 11:30:00,28.75,-16.5,26.199432
1999-09-11 11:30:00,28.75,-16.5,23.840942
1999-09-12 11:30:00,28.75,-16.5,21.53543
1999-09-13 11:30:00,28.75,-16.5,22.445862
1999-09-14 11:30:00,28.75,-16.5,22.98999
1999-09-15 11:30:00,28.75,-16.5,23.998657
1999-09-16 11:30:00,28.75,-16.5,25.047577
1999-09-17 11:30:00,28.75,-16.5,26.080627
1999-09-18 11:30:00,28.75,-16.5,26.888947
1999-09-19 11:30:00,28.75,-16.5,24.940582
1999-09-20 11:30:00,28.75,-16.5,24.858612
1999-09-21 11:30:00,28.75,-16.5,25.37622
1999-09-22 11:30:00,28.75,-16.5,27.583618
1999-09-23 11:30:00,28.75,-16.5,26.674286
1999-09-24 11:30:00,28.75,-16.5,27.45163
1999-09-25 11:30:00,28.75,-16.5,29.002563
1999-09-26 11:30:00,28.75,-16.5,29.969269
1999-09-27 11:30:00,28.75,-16.5,29.59607
1999-09-28 11:30:00,28.75,-16.5,28.697754
1999-09-29 11:30:00,28.75,-16.5,27.518097
1999-09-30 11:30:00,28.75,-16.5,22.30069
1999-10-01 11:30:00,28.75,-16.5,23.385681
1999-10-02 11:30:00,28.75,-16.5,25.20932
1999-10-03 11:30:00,28.75,-16.5,25.92279
1999-10-04 11:30:00,28.75,-16.5,26.818329
1999-10-05 11:30:00,28.75,-16.5,27.042389
1999-10-06 11:30:00,28.75,-16.5,26.726685
1999-10-07 11:30:00,28.75,-16.5,25.810883
1999-10-08 11:30:00,28.75,-16.5,24.174469
1999-10-09 11:30:00,28.75,-16.5,24.428009
1999-10-10 11:30:00,28.75,-16.5,24.602692
1999-10-11 11:30:00,28.75,-16.5,26.044434
1999-10-12 11:30:00,28.75,-16.5,27.744019
1999-10-13 11:30:00,28.75,-16.5,28.91922
1999-10-14 11:30:00,28.75,-16.5,25.32544
1999-10-15 11:30:00,28.75,-16.5,25.349152
1999-10-16 11:30:00,28.75,-16.5,26.487793
1999-10-17 11:30:00,28.75,-16.5,28.44458
1999-10-18 11:30:00,28.75,-16.5,27.882355
1999-10-19 11:30:00,28.75,-16.5,28.239655
1999-10-20 11:30:00,28.75,-16.5,30.076874
1999-10-21 11:30:00,28.75,-16.5,29.344727
1999-10-22 11:30:00,28.75,-16.5,30.107117
1999-10-23 11:30:00,28.75,-16.5,31.393402
1999-10-24 11:30:00,28.75,-16.5,31.698273
1999-10-25 11:30:00,28.75,-16.5,29.470612
1999-10-26 11:30:00,28.75,-16.5,29.501312
1999-10-27 11:30:00,28.75,-16.5,29.425934
1999-10-28 11:30:00,28.75,-16.5,28.236603
1999-10-29 11:30:00,28.75,-16.5,24.550812
1999-10-30 11:30:00,28.75,-16.5,25.701782
1999-10-31 11:30:00,28.75,-16.5,26.30072
1999-11-01 11:30:00,28.75,-16.5,27.553864
1999-11-02 11:30:00,28.75,-16.5,29.215942
1999-11-03 11:30:00,28.75,-16.5,30.48877
1999-11-04 11:30:00,28.75,-16.5,30.434875
1999-11-05 11:30:00,28.75,-16.5,31.564392
1999-11-06 11:30:00,28.75,-16.5,31.323456
1999-11-07 11:30:00,28.75,-16.5,29.88974
1999-11-08 11:30:00,28.75,-16.5,31.128998
1999-11-09 11:30:00,28.75,-16.5,30.359192
1999-11-10 11:30:00,28.75,-16.5,26.009277
1999-11-11 11:30:00,28.75,-16.5,26.044525
1999-11-12 11:30:00,28.75,-16.5,26.445587
1999-11-13 11:30:00,28.75,-16.5,26.183014
1999-11-14 11:30:00,28.75,-16.5,27.178192
1999-11-15 11:30:00,28.75,-16.5,27.845428
1999-11-16 11:30:00,28.75,-16.5,28.898651
1999-11-17 11:30:00,28.75,-16.5,30.212494
1999-11-18 11:30:00,28.75,-16.5,31.024902
1999-11-19 11:30:00,28.75,-16.5,30.03122
1999-11-20 11:30:00,28.75,-16.5,25.724365
1999-11-21 11:30:00,28.75,-16.5,24.719482
1999-11-22 11:30:00,28.75,-16.5,24.890472
1999-11-23 11:30:00,28.75,-16.5,24.819672
1999-11-24 11:30:00,28.75,-16.5,25.450714
1999-11-25 11:30:00,28.75,-16.5,25.418365
1999-11-26 11:30:00,28.75,-16.5,27.005768
1999-11-27 11:30:00,28.75,-16.5,27.889465
1999-11-28 11:30:00,28.75,-16.5,28.429718
1999-11-29 11:30:00,28.75,-16.5,28.843079
1999-11-30 11:30:00,28.75,-16.5,28.977783
1999-12-01 11:30:00,28.75,-16.5,28.226685
1999-12-02 11:30:00,28.75,-16.5,28.666931
1999-12-03 11:30:00,28.75,-16.5,29.617035
1999-12-04 11:30:00,28.75,-16.5,29.987549
1999-12-05 11:30:00,28.75,-16.5,27.571259
1999-12-06 11:30:00,28.75,-16.5,27.004822
1999-12-07 11:30:00,28.75,-16.5,25.904297
1999-12-08 11:30:00,28.75,-16.5,27.300629
1999-12-09 11:30:00,28.75,-16.5,25.835266
1999-12-10 11:30:00,28.75,-16.5,27.573273
1999-12-11 11:30:00,28.75,-16.5,24.970825
1999-12-12 11:30:00,28.75,-16.5,25.136322
1999-12-13 11:30:00,28.75,-16.5,25.201935
1999-12-14 11:30:00,28.75,-16.5,23.91034
1999-12-15 11:30:00,28.75,-16.5,25.312164
1999-12-16 11:30:00,28.75,-16.5,26.32489
1999-12-17 11:30:00,28.75,-16.5,27.011383
1999-12-18 11:30:00,28.75,-16.5,27.26889
1999-12-19 11:30:00,28.75,-16.5,27.904602
1999-12-20 11:30:00,28.75,-16.5,28.14914
1999-12-21 11:30:00,28.75,-16.5,28.170624
1999-12-22 11:30:00,28.75,-16.5,29.312195
1999-12-23 11:30:00,28.75,-16.5,29.436676
1999-12-24 11:30:00,28.75,-16.5,29.497894
1999-12-25 11:30:00,28.75,-16.5,28.691254
1999-12-26 11:30:00,28.75,-16.5,28.34903
1999-12-27 11:30:00,28.75,-16.5,30.087036
1999-12-28 11:30:00,28.75,-16.5,29.79419
1999-12-29 11:30:00,28.75,-16.5,29.18872
1999-12-30 11:30:00,28.75,-16.5,27.336609
1999-12-31 11:30:00,28.75,-16.5,27.682343
2000-01-01 11:30:00,28.75,-16.5,28.009125
2000-01-02 11:30:00,28.75,-16.5,27.296509
2000-01-03 11:30:00,28.75,-16.5,27.131042
2000-01-04 11:30:00,28.75,-16.5,27.752502
2000-01-05 11:30:00,28.75,-16.5,28.767395
2000-01-06 11:30:00,28.75,-16.5,28.332214
